"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"61","11061","-3.7385315","-38.5556931","Fortaleza ","Sequestro Relâmpago ","Fui abordada quando estava parada no carro",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/08/2013 19:00",""
"62","11062","-3.7168089","-38.5711104","Fortaleza ","Roubo ","Invasão domiciliar",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/06/2013 06:30",""
"63","11063","-22.8420756","-47.0547128","Campinas ","Sequestro Relâmpago ","Carro com cinco passageiros assaltado e quatro sequestrados",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/09/2013 20:10",""
"64","11064","-23.6098941","-46.7256677","São Paulo ","Arrombamento Veicular ","Arrombaram meu carro e roubaram o GPS",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/01/2013 20:00",""
"65","11065","-23.6482326","-46.7461319","São Paulo ","Roubo ","Assalto no escadão de acesso à Candido das Neves",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/07/2012 06:40",""
"66","11066","-3.7454285","-38.4960003","Fortaleza ","Assalto a grupo ","Fui assaltada saindo na volta do trabalho para casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/08/2013 19:05",""
"67","11067","-3.8018234","-38.5390508","Fortaleza ","Arrombamento Veicular ","Roubo de carro dentro de casa levando objetos da mulher roubada.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/09/2013 09:00",""
"68","11068","-19.93828","-44.0076221","Belo Horizonte ","Assalto a grupo ","Fui abordado ao sair do carro para pagar o abastecimento.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/06/2012 20:11",""
"69","11069","-3.7249367","-38.486359","Fortaleza ","Roubo ","Assaltada quando passeava com os cachorros",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/09/2013 07:00",""
"70","11070","-3.8091544","-38.5566135","Fortaleza ","Roubo ","voltando da escola",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/10/2012 13:20",""
