"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"55","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"56","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"57","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"58","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"59","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"60","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"61","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"62","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"63","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"64","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"65","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"66","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"67","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"68","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"69","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"70","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"71","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"72","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
"73","49015","-30.0292956614582","-51.2182749434006","Porto Alegre ","Tentativa de Assalto ","Quatro homens ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/05/2015 11:10",""
