"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"86","16086","-20.8327094","-49.3955742","São José do Rio Preto ","Roubo ","Fui assaltada após sair do Sesc Rio Preto",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/02/2014 23:30",""
"87","16087","-20.4782396","-47.4202207","Franca ","Roubo ","Três assaltantes pularam o muro e entraram dentro de casa",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/01/2014 23:00",""
"88","16088","-22.9189934","-43.2413532","Rio de Janeiro ","Assalto a grupo ","assalto saindo do trabalho",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 20:30",""
"89","16089","-22.9046733","-43.1778205","Rio de Janeiro ","Furto ","Pivetes agindo em grupo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/01/2014 20:15",""
"90","16090","-23.5380312","-46.6444053","São Paulo ","Assalto a grupo ","Fui Roubado indo para a Escola",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/02/2014 07:15",""
"91","16091","-15.7659893","-47.8762594","Brasília ","Furto ","Roubaram minha bicicleta",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 26/01/2014 20:00",""
"92","16092","-25.4165102","-49.295123","Curitiba ","Arrombamento Domiciliar ","Arrombaram a residencia em fim de semana enquanto estava fora.",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/02/2014 23:00",""
"93","16093","-23.5852877","-46.7397768","São Paulo ","Roubo ","Fui assaltado trazendo minha moto de interior.",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/02/2014 15:45",""
"94","16094","-25.4304405","-49.26161","Curitiba ","Roubo ","Fui assaltada chegando no  meu curso ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/01/2014 15:00",""
"95","16095","-25.4469871","-49.2913797","Curitiba ","Roubo ","Assaltado indo ao colégio.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 06:45",""
