"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"124","14124","-7.2088627","-35.8770292","Campina Grande ","Roubo ","Fui assaltado esperando o ônibus.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/09/2013 09:00",""
"125","14125","-23.5703994","-46.7317827","São Paulo ","Roubo ","Fui Assaltado por dois homens de moto ao sair do portão de pedestres",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/11/2013 19:45",""
"126","14126","-23.5708251","-46.7406224","São Paulo ","Arrombamento Domiciliar ","Assalto a casa",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE," 25/12/2012 19:00",""
"127","14127","-23.5748591","-46.6418509","São Paulo ","Roubo ","Fui assaltada voltando de uma consulta médica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/01/2013 17:15",""
"128","14128","-23.4874152","-46.3822666","São Paulo ","Roubo ","Roubo de duas bicicletas",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 30/11/2013 15:00",""
"129","14129","-23.557971","-46.732678","São Paulo ","Roubo ","Carro parou no ponto de ônibus e saíram assaltantes armados.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/05/2013 20:30",""
"130","14130","-23.5381389","-46.5668944","São Paulo ","Furto ","Roubada dentro do vagão do metrô Tatuapé enquanto a porta fechava",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/06/2013 15:00",""
"131","14131","-23.5719573","-46.7067723","São Paulo ","Roubo ","voltando da USP",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/11/2012 10:15",""
"132","14132","-23.6081191","-46.7669528","Taboão da Serra ","Roubo ","Fui assaltado no ponto de ônibus",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/05/2013 05:15",""
"133","14133","-23.5652047","-46.724638","São Paulo ","Roubo ","Fui assaltado saindo de uma festa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/10/2012 06:00",""
